sku,product-id,product-id-type,price,minimum-seller-allowed-price,maximum-seller-allowed-price,item-condition,quantity,add-delete,will-ship-internationally,expedited-shipping,standard-plus,item-note,fulfillment-center-id,product-tax-code,leadtime-to-ship,merchant_shipping_group_name
PRO#1,FAL#00000001,3,199,,,11,4,a,2,N,Y,,AMAZON_NA,A_GEN_TAX,3,"Free Shipping Template, Default Template"
PRO#2,FAL#00000002,3,200,,,11,23,a,2,N,Y,,AMAZON_NA,A_GEN_TAX,3,"Free Shipping Template, Default Template"
PRO#3,FAL#00000003,3,322.55,,,11,2,a,2,N,Y,,AMAZON_NA,A_GEN_TAX,3,"Free Shipping Template, Default Template"
PRO#4,FAL#00000004,3,755.43,,,11,76,a,2,N,Y,,AMAZON_NA,A_GEN_TAX,3,"Free Shipping Template, Default Template"
PRO#5,FAL#00000005,3,233,,,11,45,a,2,N,Y,,AMAZON_NA,A_GEN_TAX,3,"Free Shipping Template, Default Template"
PRO#6,FAL#00000006,3,500,,,11,54,a,2,N,Y,,AMAZON_NA,A_GEN_TAX,3,"Free Shipping Template, Default Template"
PRO#7,FAL#00000007,3,799,,,11,32,a,2,N,Y,,AMAZON_NA,A_GEN_TAX,3,"Free Shipping Template, Default Template"
PRO#8,FAL#00000008,3,599,,,11,36,a,2,N,Y,,AMAZON_NA,A_GEN_TAX,3,"Free Shipping Template, Default Template"
PRO#9,FAL#00000009,3,399,,,11,123,a,2,N,Y,,AMAZON_NA,A_GEN_TAX,3,"Free Shipping Template, Default Template"
PRO#10,FAL#00000010,3,499,,,11,12,a,2,,Y,,AMAZON_NA,A_GEN_TAX,3,"Free Shipping Template, Default Template"
